,country,year,parent_company,empty,hdpe,ldpe,o,pet,pp,ps,pvc,grand_total,num_events,volunteers
331,Brazil,2019,Gudang Carang,0.0,0.0,,6.0,0.0,0.0,0.0,,6.0,3,419.0
332,Brazil,2019,Santa Helena,0.0,0.0,,0.0,0.0,6.0,0.0,,6.0,3,419.0
333,Brazil,2019,Florestal Alimentos S/A,0.0,0.0,,0.0,0.0,5.0,0.0,,5.0,3,419.0
334,Brazil,2019,Garoto,0.0,0.0,,0.0,0.0,5.0,0.0,,5.0,3,419.0
335,Brazil,2019,Kraft Heinz Company,0.0,0.0,,5.0,0.0,0.0,0.0,,5.0,3,419.0
336,Brazil,2019,Konsumo,0.0,0.0,,5.0,0.0,0.0,0.0,,5.0,3,419.0
337,Brazil,2019,Perfetti van Melle,0.0,0.0,,0.0,0.0,5.0,0.0,,5.0,3,419.0
338,Brazil,2019,Burguer King,0.0,0.0,,1.0,0.0,0.0,4.0,,5.0,3,419.0
339,Brazil,2019,Simoneto Alimentos,0.0,0.0,,0.0,0.0,5.0,0.0,,5.0,3,419.0
340,Brazil,2019,Aurea Alimentos,0.0,0.0,,5.0,0.0,0.0,0.0,,5.0,3,419.0
341,Brazil,2019,Bauducco,0.0,0.0,,0.0,0.0,4.0,0.0,,4.0,3,419.0
342,Brazil,2019,Velho Barreira,0.0,0.0,,0.0,0.0,0.0,4.0,,4.0,3,419.0
343,Brazil,2019,Blau,0.0,0.0,,0.0,0.0,4.0,0.0,,4.0,3,419.0
344,Brazil,2019,Fini Comercializadora Ltda,0.0,0.0,,0.0,0.0,4.0,0.0,,4.0,3,419.0
345,Brazil,2019,Oliveira Produtos Alimentícios,0.0,0.0,,0.0,0.0,4.0,0.0,,4.0,3,419.0
346,Brazil,2019,McDonald's Corporation,0.0,0.0,,1.0,0.0,0.0,2.0,,3.0,3,419.0
347,Brazil,2019,"Mars, Incorporated",0.0,0.0,,0.0,0.0,3.0,0.0,,3.0,3,419.0
348,Brazil,2019,Unilever,0.0,0.0,,3.0,0.0,0.0,0.0,,3.0,3,419.0
349,Brazil,2019,Panco,0.0,0.0,,0.0,0.0,3.0,0.0,,3.0,3,419.0
350,Brazil,2019,Santa Clara,0.0,0.0,,0.0,2.0,1.0,0.0,,3.0,3,419.0
351,Brazil,2019,Adv Farma,0.0,3.0,,0.0,0.0,0.0,0.0,,3.0,3,419.0
352,Brazil,2019,Ambeve,0.0,0.0,,0.0,3.0,0.0,0.0,,3.0,3,419.0
353,Brazil,2019,Canderaria,0.0,0.0,,0.0,0.0,3.0,0.0,,3.0,3,419.0
354,Brazil,2019,Companhia Hemmer,0.0,0.0,,3.0,0.0,0.0,0.0,,3.0,3,419.0
355,Brazil,2019,Balas Caramelos Açumel Ltda,0.0,0.0,,0.0,0.0,2.0,0.0,,2.0,3,419.0
356,Brazil,2019,Peccin,0.0,0.0,,0.0,0.0,2.0,0.0,,2.0,3,419.0
357,Brazil,2019,Colgate-Palmolive,0.0,0.0,,2.0,0.0,0.0,0.0,,2.0,3,419.0
358,Brazil,2019,Bimbo Do Brasil Ltda,0.0,0.0,,0.0,0.0,2.0,0.0,,2.0,3,419.0
359,Brazil,2019,Biscoitão Confeitaria E Padaria Ltda,0.0,0.0,,0.0,0.0,2.0,0.0,,2.0,3,419.0
360,Brazil,2019,Rothmans International,0.0,0.0,,2.0,0.0,0.0,0.0,,2.0,3,419.0
361,Brazil,2019,Cini Bebidas,0.0,0.0,,0.0,2.0,0.0,0.0,,2.0,3,419.0
362,Brazil,2019,Maná,0.0,2.0,,0.0,0.0,0.0,0.0,,2.0,3,419.0
363,Brazil,2019,Predilecta Alimentos Ltda,0.0,0.0,,2.0,0.0,0.0,0.0,,2.0,3,419.0
364,Brazil,2019,Pocket,0.0,0.0,,0.0,0.0,2.0,0.0,,2.0,3,419.0
365,Brazil,2019,Italac,0.0,0.0,,2.0,0.0,0.0,0.0,,2.0,3,419.0
366,Brazil,2019,Pirassununga,0.0,2.0,,0.0,0.0,0.0,0.0,,2.0,3,419.0
367,Brazil,2019,Piraquê,0.0,0.0,,0.0,0.0,2.0,0.0,,2.0,3,419.0
368,Brazil,2019,Minuano,0.0,2.0,,0.0,0.0,0.0,0.0,,2.0,3,419.0
369,Brazil,2019,Cantinho Do Vale,0.0,0.0,,0.0,2.0,0.0,0.0,,2.0,3,419.0
370,Brazil,2019,Máximo,0.0,2.0,,0.0,0.0,0.0,0.0,,2.0,3,419.0
371,Brazil,2019,Cantina Do Vale,0.0,0.0,,0.0,2.0,0.0,0.0,,2.0,3,419.0
372,Brazil,2019,Docile Alimentos Ltda,0.0,0.0,,0.0,0.0,2.0,0.0,,2.0,3,419.0
373,Brazil,2019,Britvic - Ebba,0.0,0.0,,2.0,0.0,0.0,0.0,,2.0,3,419.0
374,Brazil,2019,Semar,0.0,2.0,,0.0,0.0,0.0,0.0,,2.0,3,419.0
375,Brazil,2019,Cacau Show,0.0,0.0,,0.0,0.0,2.0,0.0,,2.0,3,419.0
376,Brazil,2019,Cory Alimentos,0.0,0.0,,0.0,0.0,2.0,0.0,,2.0,3,419.0
377,Brazil,2019,Danone,0.0,2.0,,0.0,0.0,0.0,0.0,,2.0,3,419.0
378,Brazil,2019,Ferrero Group,0.0,0.0,,2.0,0.0,0.0,0.0,,2.0,3,419.0
379,Brazil,2019,Simba,0.0,0.0,,0.0,1.0,0.0,0.0,,1.0,3,419.0
380,Brazil,2019,Ajax,0.0,1.0,,0.0,0.0,0.0,0.0,,1.0,3,419.0
381,Brazil,2019,União,0.0,0.0,,0.0,0.0,1.0,0.0,,1.0,3,419.0
382,Brazil,2019,Ajinomoto Group,0.0,0.0,,1.0,0.0,0.0,0.0,,1.0,3,419.0
383,Brazil,2019,Brasil Kirin,0.0,0.0,,0.0,1.0,0.0,0.0,,1.0,3,419.0
384,Brazil,2019,Amanco,0.0,0.0,,1.0,0.0,0.0,0.0,,1.0,3,419.0
385,Brazil,2019,Tudo Green Açaí,0.0,1.0,,0.0,0.0,0.0,0.0,,1.0,3,419.0
386,Brazil,2019,Pinguim Sorvete,0.0,0.0,,0.0,0.0,1.0,0.0,,1.0,3,419.0
387,Brazil,2019,Trigre,0.0,0.0,,1.0,0.0,0.0,0.0,,1.0,3,419.0
388,Brazil,2019,Toffano Produtos Alimentícios,0.0,0.0,,0.0,0.0,1.0,0.0,,1.0,3,419.0
389,Brazil,2019,Serra Negra,0.0,0.0,,0.0,1.0,0.0,0.0,,1.0,3,419.0
390,Brazil,2019,Tek,0.0,1.0,,0.0,0.0,0.0,0.0,,1.0,3,419.0
391,Brazil,2019,Tampico Bevarages,0.0,0.0,,0.0,1.0,0.0,0.0,,1.0,3,419.0
392,Brazil,2019,Prefeitura Local,0.0,1.0,,0.0,0.0,0.0,0.0,,1.0,3,419.0
393,Brazil,2019,Pé De Moça,0.0,0.0,,0.0,0.0,1.0,0.0,,1.0,3,419.0
394,Brazil,2019,Bom Sabor,0.0,0.0,,1.0,0.0,0.0,0.0,,1.0,3,419.0
395,Brazil,2019,Amendupã Produtos Alimentícios Ltda,0.0,0.0,,0.0,0.0,1.0,0.0,,1.0,3,419.0
396,Brazil,2019,Subway,0.0,1.0,,0.0,0.0,0.0,0.0,,1.0,3,419.0
397,Brazil,2019,Spani,0.0,1.0,,0.0,0.0,0.0,0.0,,1.0,3,419.0
398,Brazil,2019,Bioleve,0.0,0.0,,0.0,1.0,0.0,0.0,,1.0,3,419.0
399,Brazil,2019,Soberana,0.0,0.0,,0.0,0.0,1.0,0.0,,1.0,3,419.0
400,Brazil,2019,Sinco,0.0,1.0,,0.0,0.0,0.0,0.0,,1.0,3,419.0
401,Brazil,2019,Dimbinho,0.0,0.0,,0.0,0.0,1.0,0.0,,1.0,3,419.0
402,Brazil,2019,Kaskão,0.0,0.0,,0.0,0.0,1.0,0.0,,1.0,3,419.0
403,Brazil,2019,Paraíbuna,0.0,0.0,,0.0,0.0,1.0,0.0,,1.0,3,419.0
404,Brazil,2019,Ki Sabor,0.0,0.0,,0.0,0.0,1.0,0.0,,1.0,3,419.0
405,Brazil,2019,Crocs,0.0,0.0,,0.0,0.0,1.0,0.0,,1.0,3,419.0
406,Brazil,2019,Epocler,0.0,0.0,,0.0,0.0,1.0,0.0,,1.0,3,419.0
407,Brazil,2019,Extra Power,0.0,0.0,,0.0,1.0,0.0,0.0,,1.0,3,419.0
408,Brazil,2019,Criket,0.0,1.0,,0.0,0.0,0.0,0.0,,1.0,3,419.0
409,Brazil,2019,Flora,0.0,0.0,,0.0,0.0,1.0,0.0,,1.0,3,419.0
410,Brazil,2019,Froneri,0.0,0.0,,0.0,0.0,1.0,0.0,,1.0,3,419.0
411,Brazil,2019,Fruteverão,0.0,0.0,,0.0,0.0,1.0,0.0,,1.0,3,419.0
412,Brazil,2019,Gilette,0.0,0.0,,1.0,0.0,0.0,0.0,,1.0,3,419.0
413,Brazil,2019,Companhia Müller De Bebidas,0.0,1.0,,0.0,0.0,0.0,0.0,,1.0,3,419.0
414,Brazil,2019,Himalaia,0.0,0.0,,0.0,1.0,0.0,0.0,,1.0,3,419.0
415,Brazil,2019,Hits Power,0.0,0.0,,0.0,1.0,0.0,0.0,,1.0,3,419.0
416,Brazil,2019,Cadbury Adams,0.0,0.0,,0.0,0.0,1.0,0.0,,1.0,3,419.0
417,Brazil,2019,Airon,0.0,0.0,,0.0,0.0,1.0,0.0,,1.0,3,419.0
418,Brazil,2019,Inoar,0.0,1.0,,0.0,0.0,0.0,0.0,,1.0,3,419.0
419,Brazil,2019,Kid Lat,0.0,0.0,,0.0,0.0,1.0,0.0,,1.0,3,419.0
420,Brazil,2019,Maguary,0.0,1.0,,0.0,0.0,0.0,0.0,,1.0,3,419.0
421,Brazil,2019,Paleta Mexicana,0.0,0.0,,0.0,0.0,1.0,0.0,,1.0,3,419.0
422,Brazil,2019,Minalba,0.0,0.0,,0.0,0.0,1.0,0.0,,1.0,3,419.0
423,Brazil,2019,Milho De Ouro,0.0,0.0,,0.0,0.0,1.0,0.0,,1.0,3,419.0
424,Brazil,2019,Mergetlec,0.0,0.0,,0.0,0.0,1.0,0.0,,1.0,3,419.0
425,Brazil,2019,Casa Suiça,0.0,0.0,,0.0,0.0,1.0,0.0,,1.0,3,419.0
426,Brazil,2019,Kimberly-Clark,0.0,1.0,,0.0,0.0,0.0,0.0,,1.0,3,419.0
427,Brazil,2019,Chinnut´S Alimentos,0.0,0.0,,0.0,0.0,1.0,0.0,,1.0,3,419.0
428,Brazil,2019,Los Humanos,0.0,0.0,,0.0,0.0,1.0,0.0,,1.0,3,419.0
429,Brazil,2019,Lindoya,0.0,0.0,,0.0,0.0,1.0,0.0,,1.0,3,419.0
430,Brazil,2019,Clipper,0.0,1.0,,0.0,0.0,0.0,0.0,,1.0,3,419.0
431,Brazil,2019,GuaranÃ¡,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,3,419.0
432,Brazil,2019,Hellmans,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,3,419.0
433,Brazil,2019,Sukita,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,3,419.0
434,Brazil,2019,Corote,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,3,419.0
435,Brazil,2019,Prata,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,3,419.0
436,Brazil,2019,Askov,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,3,419.0
437,Brazil,2019,ItubaÃ­na,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,3,419.0
438,Brazil,2019,Natural One,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,3,419.0
439,Brazil,2019,Cristal,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,3,419.0
440,Brazil,2019,Schin,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,3,419.0
441,Brazil,2019,Dolly,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,3,419.0
442,Brazil,2019,Vibe,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,3,419.0
443,Brazil,2019,Non Identified,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,3,419.0
444,Bulgaria,2019,Grand Total,0.0,,,,8.0,,,,8.0,1,15.0
445,Bulgaria,2019,Unbranded,0.0,,,,8.0,,,,8.0,1,15.0
446,Bulgaria,2019,Shumensko - Carlsberg Bulgaria,0.0,,,,0.0,,,,0.0,1,15.0
447,Bulgaria,2019,Nova Brasilia - Jacobs Douwe Egberts BG,0.0,,,,0.0,,,,0.0,1,15.0
448,Bulgaria,2019,Novest - M - Sahand Ltd.,0.0,,,,0.0,,,,0.0,1,15.0
449,Bulgaria,2019,Peshtera - mastic,0.0,,,,0.0,,,,0.0,1,15.0
450,Bulgaria,2019,Pirinsko - Carlsberg Bulgaria,0.0,,,,0.0,,,,0.0,1,15.0
451,Bulgaria,2019,Prestizh,0.0,,,,0.0,,,,0.0,1,15.0
452,Bulgaria,2019,Prestizh - Cosmetic Company Rosa,0.0,,,,0.0,,,,0.0,1,15.0
453,Bulgaria,2019,Speedy,0.0,,,,0.0,,,,0.0,1,15.0
454,Bulgaria,2019,Lukchecta - Zaharni zavodi,0.0,,,,0.0,,,,0.0,1,15.0
455,Bulgaria,2019,Tastino wffle,0.0,,,,0.0,,,,0.0,1,15.0
456,Bulgaria,2019,Test,0.0,,,,0.0,,,,0.0,1,15.0
457,Bulgaria,2019,The Coca-Cola Company,0.0,,,,0.0,,,,0.0,1,15.0
458,Bulgaria,2019,Tuborg,0.0,,,,0.0,,,,0.0,1,15.0
459,Bulgaria,2019,Zagorka,0.0,,,,0.0,,,,0.0,1,15.0
460,Bulgaria,2019,Zhivel Agro,0.0,,,,0.0,,,,0.0,1,15.0
461,Bulgaria,2019,Nestlé,0.0,,,,0.0,,,,0.0,1,15.0
462,Bulgaria,2019,"""ESE""",0.0,,,,0.0,,,,0.0,1,15.0
463,Bulgaria,2019,"""Inko"" noodles / Ð®Ñ„ÐºÐ° â€œÐ˜Ð½ÐºÐ¾""",0.0,,,,0.0,,,,0.0,1,15.0
464,Bulgaria,2019,Lidl - Argus beer,0.0,,,,0.0,,,,0.0,1,15.0
465,Bulgaria,2019,Ariana,0.0,,,,0.0,,,,0.0,1,15.0
466,Bulgaria,2019,Brazil kaffee,0.0,,,,0.0,,,,0.0,1,15.0
467,Bulgaria,2019,Cherisa,0.0,,,,0.0,,,,0.0,1,15.0
468,Bulgaria,2019,Crispy waffles,0.0,,,,0.0,,,,0.0,1,15.0
469,Bulgaria,2019,Derby,0.0,,,,0.0,,,,0.0,1,15.0
470,Bulgaria,2019,Devin,0.0,,,,0.0,,,,0.0,1,15.0
471,Bulgaria,2019,Elvan truffles,0.0,,,,0.0,,,,0.0,1,15.0
472,Bulgaria,2019,Evrikom,0.0,,,,0.0,,,,0.0,1,15.0
473,Bulgaria,2019,Fiorre Sherry 61,0.0,,,,0.0,,,,0.0,1,15.0
474,Bulgaria,2019,Fresh,0.0,,,,0.0,,,,0.0,1,15.0
475,Bulgaria,2019,Istanbul,0.0,,,,0.0,,,,0.0,1,15.0
476,Bulgaria,2019,Joe waffles,0.0,,,,0.0,,,,0.0,1,15.0
477,Bulgaria,2019,Kanchevi,0.0,,,,0.0,,,,0.0,1,15.0
478,Bulgaria,2019,King,0.0,,,,0.0,,,,0.0,1,15.0
479,Bulgaria,2019,Lidl,0.0,,,,0.0,,,,0.0,1,15.0
480,Bulgaria,2019,Lidl Lager beer,0.0,,,,0.0,,,,0.0,1,15.0
481,Burkina Faso,2019,Grand Total,,,2089.0,304.0,3254.0,113.0,52.0,6.0,5818.0,1,235.0
482,Burkina Faso,2019,Inconnu,,,2000.0,254.0,602.0,113.0,27.0,0.0,2996.0,1,235.0
483,Burkina Faso,2019,Idéale,,,0.0,0.0,600.0,0.0,0.0,0.0,600.0,1,235.0
484,Burkina Faso,2019,Babali,,,0.0,0.0,450.0,0.0,0.0,0.0,450.0,1,235.0
485,Burkina Faso,2019,Benita Coffee,,,0.0,0.0,331.0,0.0,0.0,0.0,331.0,1,235.0
486,Burkina Faso,2019,Kraft Foods,,,0.0,0.0,251.0,0.0,0.0,0.0,251.0,1,235.0
487,Burkina Faso,2019,Baradji,,,0.0,0.0,210.0,0.0,0.0,0.0,210.0,1,235.0
488,Burkina Faso,2019,Koom,,,0.0,0.0,200.0,0.0,0.0,0.0,200.0,1,235.0
489,Burkina Faso,2019,The Coca-Cola Company,,,0.0,0.0,132.0,0.0,0.0,0.0,132.0,1,235.0
490,Burkina Faso,2019,Maman,,,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1,235.0
491,Burkina Faso,2019,Fadi,,,0.0,0.0,90.0,0.0,0.0,0.0,90.0,1,235.0
492,Burkina Faso,2019,Lafi,,,0.0,0.0,80.0,0.0,0.0,0.0,80.0,1,235.0
493,Burkina Faso,2019,Nestlé,,,0.0,21.0,49.0,0.0,0.0,0.0,70.0,1,235.0
494,Burkina Faso,2019,Flag; Fanta; Faxe; Inconnu,,,57.0,0.0,0.0,0.0,0.0,0.0,57.0,1,235.0
495,Burkina Faso,2019,Youki,,,0.0,0.0,50.0,0.0,0.0,0.0,50.0,1,235.0
496,Burkina Faso,2019,Djana,,,0.0,0.0,50.0,0.0,0.0,0.0,50.0,1,235.0
497,Burkina Faso,2019,Sahel,,,0.0,0.0,33.0,0.0,0.0,0.0,33.0,1,235.0
498,Burkina Faso,2019,Saba,,,32.0,0.0,0.0,0.0,0.0,0.0,32.0,1,235.0
499,Burkina Faso,2019,Hamilton,,,0.0,0.0,0.0,0.0,25.0,0.0,25.0,1,235.0
500,Burkina Faso,2019,Dafani,,,0.0,0.0,21.0,0.0,0.0,0.0,21.0,1,235.0
501,Burkina Faso,2019,Vody,,,0.0,15.0,0.0,0.0,0.0,0.0,15.0,1,235.0
502,Burkina Faso,2019,House Hold Product,,,0.0,0.0,0.0,0.0,0.0,6.0,6.0,1,235.0
503,Burkina Faso,2019,Softcare,,,0.0,5.0,0.0,0.0,0.0,0.0,5.0,1,235.0
504,Burkina Faso,2019,Mosquito,,,0.0,5.0,0.0,0.0,0.0,0.0,5.0,1,235.0
505,Burkina Faso,2019,Or Bleu,,,0.0,0.0,4.0,0.0,0.0,0.0,4.0,1,235.0
506,Burkina Faso,2019,Socuco,,,0.0,4.0,0.0,0.0,0.0,0.0,4.0,1,235.0
507,Burkina Faso,2019,Swet Water,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,235.0
508,Cameroon,2019,Grand Total,,595.0,3425.0,1009.0,3263.0,284.0,10.0,9.0,8595.0,10,387.0
509,Cameroon,2019,EI Sahely group,,0.0,0.0,0.0,682.0,209.0,0.0,0.0,891.0,10,387.0
510,Cameroon,2019,Bakhresa Group,,0.0,0.0,0.0,621.0,0.0,0.0,0.0,621.0,10,387.0
511,Cameroon,2019,Les Sociétés Anonymes des Brasseries du Cameroun,,0.0,0.0,13.0,457.0,0.0,0.0,0.0,470.0,10,387.0
512,Cameroon,2019,Les Brasseries du Cameroun,,0.0,36.0,24.0,393.0,0.0,0.0,0.0,453.0,10,387.0
513,Cameroon,2019,Lion dor,,0.0,365.0,0.0,0.0,0.0,0.0,0.0,365.0,10,387.0
514,Cameroon,2019,Unbranded,,264.0,58.0,20.0,0.0,0.0,0.0,0.0,342.0,10,387.0
515,Cameroon,2019,Mondelez International,,0.0,255.0,0.0,0.0,0.0,0.0,0.0,255.0,10,387.0
516,Cameroon,2019,The Coca-Cola Company,,0.0,0.0,51.0,174.0,0.0,0.0,0.0,225.0,10,387.0
517,Cameroon,2019,Whisky Classic,,0.0,208.0,0.0,0.0,0.0,0.0,0.0,208.0,10,387.0
518,Cameroon,2019,Monarch Beverage Company,,0.0,0.0,0.0,161.0,0.0,0.0,0.0,161.0,10,387.0
519,Cameroon,2019,Café-Rhum,,0.0,151.0,0.0,0.0,0.0,0.0,0.0,151.0,10,387.0
520,Cameroon,2019,Djino,,0.0,0.0,0.0,136.0,0.0,0.0,0.0,136.0,10,387.0
521,Cameroon,2019,Ufresh,,0.0,125.0,0.0,7.0,0.0,0.0,0.0,132.0,10,387.0
522,Cameroon,2019,Parle G,,0.0,132.0,0.0,0.0,0.0,0.0,0.0,132.0,10,387.0
523,Cameroon,2019,Dolait,,41.0,0.0,0.0,89.0,0.0,0.0,0.0,130.0,10,387.0
524,Cameroon,2019,Brazzeries Du Cameroon,,0.0,0.0,126.0,0.0,0.0,0.0,0.0,126.0,10,387.0
525,Cameroon,2019,Nestlé,,3.0,86.0,21.0,0.0,16.0,0.0,0.0,126.0,10,387.0
526,Cameroon,2019,Nutrisnack,,0.0,119.0,0.0,0.0,0.0,0.0,0.0,119.0,10,387.0
527,Cameroon,2019,Nutri-Milk,,65.0,0.0,0.0,48.0,0.0,0.0,0.0,113.0,10,387.0
528,Cameroon,2019,Blu,,0.0,110.0,0.0,0.0,0.0,0.0,0.0,110.0,10,387.0
529,Cameroon,2019,Madar,,0.0,105.0,0.0,0.0,0.0,0.0,0.0,105.0,10,387.0
530,Cameroon,2019,Bullet,,0.0,0.0,101.0,0.0,0.0,0.0,0.0,101.0,10,387.0
531,Cameroon,2019,Ole,,0.0,0.0,98.0,0.0,0.0,0.0,0.0,98.0,10,387.0
532,Cameroon,2019,Amie,,0.0,83.0,14.0,0.0,0.0,0.0,0.0,97.0,10,387.0
533,Cameroon,2019,Canada Dry Motts,,0.0,0.0,0.0,94.0,0.0,0.0,0.0,94.0,10,387.0
534,Cameroon,2019,Fighter,,0.0,91.0,0.0,0.0,0.0,0.0,0.0,91.0,10,387.0
535,Cameroon,2019,Société Bic,,0.0,79.0,0.0,7.0,0.0,0.0,0.0,86.0,10,387.0
536,Cameroon,2019,Fako Volcanic Spring,,0.0,84.0,0.0,0.0,0.0,0.0,0.0,84.0,10,387.0
537,Cameroon,2019,Mambo,,0.0,84.0,0.0,0.0,0.0,0.0,0.0,84.0,10,387.0
538,Cameroon,2019,Intafact Beverages Limited,,0.0,0.0,82.0,0.0,0.0,0.0,0.0,82.0,10,387.0
539,Cameroon,2019,Société Camerounaise de Fermentations,,0.0,74.0,0.0,0.0,0.0,0.0,0.0,74.0,10,387.0
540,Cameroon,2019,Opur,,0.0,0.0,0.0,73.0,0.0,0.0,0.0,73.0,10,387.0
541,Cameroon,2019,Houchens Industries,,0.0,51.0,0.0,21.0,0.0,0.0,0.0,72.0,10,387.0
542,Cameroon,2019,Special,,0.0,0.0,0.0,71.0,0.0,0.0,0.0,71.0,10,387.0
543,Cameroon,2019,Nourisse,,0.0,71.0,0.0,0.0,0.0,0.0,0.0,71.0,10,387.0
544,Cameroon,2019,Saba,,11.0,60.0,0.0,0.0,0.0,0.0,0.0,71.0,10,387.0
545,Cameroon,2019,O'Choco,,0.0,69.0,0.0,0.0,0.0,0.0,0.0,69.0,10,387.0
546,Cameroon,2019,Goal,,0.0,67.0,0.0,0.0,0.0,0.0,0.0,67.0,10,387.0
547,Cameroon,2019,Molfix,,0.0,0.0,60.0,0.0,0.0,0.0,0.0,60.0,10,387.0
548,Cameroon,2019,Mayor,,0.0,0.0,0.0,60.0,0.0,0.0,0.0,60.0,10,387.0
549,Cameroon,2019,Citabac,,0.0,0.0,58.0,0.0,0.0,0.0,0.0,58.0,10,387.0
550,Cameroon,2019,Nexttel,,0.0,57.0,0.0,0.0,0.0,0.0,0.0,57.0,10,387.0
551,Cameroon,2019,Dura Pack,,56.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,10,387.0
552,Cameroon,2019,Oran,,0.0,55.0,0.0,0.0,0.0,0.0,0.0,55.0,10,387.0
553,Cameroon,2019,Perfetti van Melle,,0.0,52.0,0.0,0.0,0.0,0.0,0.0,52.0,10,387.0
554,Cameroon,2019,Ochoco,,0.0,52.0,0.0,0.0,0.0,0.0,0.0,52.0,10,387.0
555,Cameroon,2019,Dely'S,,0.0,47.0,0.0,0.0,0.0,0.0,0.0,47.0,10,387.0
556,Cameroon,2019,P&G,,0.0,28.0,19.0,0.0,0.0,0.0,0.0,47.0,10,387.0
557,Cameroon,2019,Brasserie Du Cameroon,,0.0,0.0,0.0,42.0,0.0,0.0,0.0,42.0,10,387.0
558,Cameroon,2019,New Food,,0.0,41.0,0.0,0.0,0.0,0.0,0.0,41.0,10,387.0
559,Cameroon,2019,Nido,,0.0,29.0,9.0,0.0,0.0,0.0,0.0,38.0,10,387.0
560,Cameroon,2019,Kiss Sweet,,0.0,38.0,0.0,0.0,0.0,0.0,0.0,38.0,10,387.0
561,Cameroon,2019,Broli,,5.0,21.0,4.0,7.0,0.0,0.0,0.0,37.0,10,387.0
562,Cameroon,2019,Joylinks,,0.0,34.0,0.0,0.0,0.0,0.0,0.0,34.0,10,387.0
563,Cameroon,2019,Bonbon Kola,,0.0,34.0,0.0,0.0,0.0,0.0,0.0,34.0,10,387.0
564,Cameroon,2019,Ok.Food,,0.0,34.0,0.0,0.0,0.0,0.0,0.0,34.0,10,387.0
565,Cameroon,2019,Colgate-Palmolive,,15.0,0.0,0.0,0.0,19.0,0.0,0.0,34.0,10,387.0
566,Cameroon,2019,Ozil,,0.0,34.0,0.0,0.0,0.0,0.0,0.0,34.0,10,387.0
567,Cameroon,2019,Biopharma,,33.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,10,387.0
568,Cameroon,2019,CWAY Group,,0.0,0.0,0.0,32.0,0.0,0.0,0.0,32.0,10,387.0
569,Cameroon,2019,Tartina,,29.0,0.0,0.0,0.0,3.0,0.0,0.0,32.0,10,387.0
570,Cameroon,2019,Naya,,0.0,27.0,0.0,0.0,0.0,0.0,0.0,27.0,10,387.0
571,Cameroon,2019,Pure Bliss,,0.0,27.0,0.0,0.0,0.0,0.0,0.0,27.0,10,387.0
572,Cameroon,2019,Sitabac,,0.0,0.0,26.0,0.0,0.0,0.0,0.0,26.0,10,387.0
573,Cameroon,2019,Kiss,,0.0,13.0,12.0,0.0,0.0,0.0,0.0,25.0,10,387.0
574,Cameroon,2019,La Pasta,,0.0,24.0,0.0,0.0,0.0,0.0,0.0,24.0,10,387.0
575,Cameroon,2019,Soticam,,14.0,0.0,0.0,0.0,0.0,10.0,0.0,24.0,10,387.0
576,Cameroon,2019,Reaktor,,0.0,0.0,0.0,23.0,0.0,0.0,0.0,23.0,10,387.0
577,Cameroon,2019,Cicam,,0.0,0.0,23.0,0.0,0.0,0.0,0.0,23.0,10,387.0
578,Cameroon,2019,Sardine,,0.0,0.0,22.0,0.0,0.0,0.0,0.0,22.0,10,387.0
579,Cameroon,2019,Sodicam,,0.0,0.0,0.0,0.0,21.0,0.0,0.0,21.0,10,387.0
580,Cameroon,2019,Uninope,,0.0,0.0,21.0,0.0,0.0,0.0,0.0,21.0,10,387.0
581,Cameroon,2019,Tino,,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,10,387.0
582,Cameroon,2019,Faytex,,0.0,0.0,19.0,0.0,0.0,0.0,0.0,19.0,10,387.0
583,Cameroon,2019,L And B Menthol,,0.0,0.0,18.0,0.0,0.0,0.0,0.0,18.0,10,387.0
584,Cameroon,2019,Mer Du Sud,,0.0,0.0,18.0,0.0,0.0,0.0,0.0,18.0,10,387.0
585,Cameroon,2019,Extra Power,,0.0,0.0,18.0,0.0,0.0,0.0,0.0,18.0,10,387.0
586,Cameroon,2019,Heineken International,,0.0,0.0,17.0,0.0,0.0,0.0,0.0,17.0,10,387.0
587,Cameroon,2019,Panzani,,0.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,10,387.0
588,Cameroon,2019,Curry Powder,,0.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,10,387.0
589,Cameroon,2019,Bril,,0.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,10,387.0
